Date,市場名稱,絲瓜,花胡瓜,結球白菜,蘿蔔,胡蘿蔔,青蔥,胡瓜,青江白菜,空心菜,甘藍,香蕉,番石榴_珍珠,鳳梨_開英,荔枝_黑葉,火龍果_紅肉,芒果_愛文,木瓜,文旦,新世紀梨,檸檬,鳳梨_四號,火龍果_白肉,新興梨,橫山梨,牛心柿,甜柿,紅柿_軟柿,桶柑,椪柑,海梨柑,鳯梨_金鑽,柳橙,蓮霧,棗子,茂谷柑,芒果,大西瓜,小番茄_玉女,小番茄_聖女,花椰菜,洋蔥,大蒜,吳郭魚,虱目魚,金目鱸,龍虎班,午仔魚,白蝦,文蛤,里肌肉,後腿肉,五花肉,牛腱_冷凍牛肉,腿肉_冷凍牛肉,腩肉_冷凍牛肉,雞蛋,鴨蛋,肉雞,土雞,仿雞,鴨_土番鴨
30/03/2020,中義市場,30,50,20,15,25,50,25,25,25,20,25,34,0,0,90,120,39,0,0,35,25,0,0,0,0,0,0,35,0,0,28,25,59,49,45,60,22,100,69,20,40,90,4,8,6,10,15,15,9,110,100,125,180,200,200,38,60,130,150,130,110
30/03/2020,梧棲第一市場,30,45,45,25,22,50,33,35,35,33,30,35,33,0,50,0,33,0,50,50,33,53,50,0,0,0,0,0,0,0,35,33,60,80,35,0,0,130,100,35,28,80,50,95,120,0,220,260,70,105,85,110,0,0,0,35,40,0,110,100,100
31/03/2020,第二市場,65,65,28,25,25,70,30,28,40,30,35,45,0,0,0,100,50,0,0,50,0,0,0,0,0,0,0,40,0,0,40,0,100,120,70,0,20,150,0,40,25,150,0,160,0,0,0,350,100,160,0,140,0,0,0,38,55,0,180,160,0
31/03/2020,清水第一市場,35,45,20,15,20,30,30,20,35,20,35,25,0,0,0,100,50,0,0,80,0,0,0,0,0,0,0,0,0,0,25,25,120,100,50,0,0,170,0,25,20,50,55,80,100,150,170,200,80,135,115,125,200,220,250,38,46,90,110,110,90
31/03/2020,東光市場,40,55,28,25,25,45,35,35,30,20,33,45,0,0,100,100,45,0,0,35,30,120,0,0,0,0,0,45,0,0,32,20,90,0,65,0,0,150,0,30,25,80,80,90,145,0,300,300,120,140,120,130,260,0,260,38,60,90,135,120,110
31/03/2020,沙鹿市場,20,20,25,20,17,60,30,25,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,100,60,120,200,240,220,300,100,140,130,160,240,230,250,30,33,130,140,130,130
31/03/2020,中義市場,30,50,25,15,25,50,25,25,25,20,25,34,0,0,90,60,35,0,0,35,25,0,0,0,0,0,0,35,0,0,28,25,59,49,45,60,22,100,69,20,40,90,4,8,6,10,15,15,9,110,100,125,180,200,200,38,60,130,150,130,110
31/03/2020,建國市場,30,25,20,15,20,30,20,20,20,20,28,25,23,0,95,90,30,0,0,38,22,150,0,0,0,0,0,35,0,0,23,25,90,65,50,75,20,40,40,30,22,50,80,96,96,160,180,240,120,105,80,110,160,140,180,35,52,75,85,85,75
31/03/2020,豐原第一市場,45,60,25,25,30,50,40,40,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,80,65,85,100,160,230,200,100,140,120,140,180,200,240,38,56,80,100,100,340
31/03/2020,南屯市場,45,35,15,18,22,45,30,15,38,15,40,50,40,0,0,60,100,0,0,60,40,0,0,0,0,0,0,0,0,0,40,0,100,100,0,60,0,200,65,25,16,130,64,80,0,0,0,0,0,120,85,140,230,230,240,55,60,0,120,0,53
31/03/2020,梧棲第一市場,30,47,45,25,25,50,30,35,35,35,30,35,33,0,50,0,35,0,50,50,33,50,50,0,0,0,0,0,0,0,35,33,60,80,35,0,0,130,100,35,30,80,50,100,110,0,220,250,75,110,90,110,0,0,0,33,40,0,110,100,105
31/03/2020,大甲第二市場,30,50,30,20,25,35,28,30,0,30,0,0,0,0,0,0,50,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,120,5,6,0,0,0,0,0,115,170,125,0,170,200,0,0,120,120,0,120
31/03/2020,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,0,30,0,0,0,0,0,40,50,0,0,0,0,0,40,0,0,140,120,110,140,120,0,25,30,0,0,0,0
31/03/2020,第三市場,30,25,20,15,25,40,25,30,25,30,35,28,20,0,0,75,35,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,75,0,0,75,16,110,110,60,25,80,65,80,120,200,240,280,100,100,75,100,260,260,260,35,50,110,150,120,90
31/03/2020,合作市場,30,25,20,15,25,40,25,30,25,30,35,28,20,0,0,75,35,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,75,0,0,75,16,110,110,60,25,80,65,80,120,0,0,280,100,100,75,100,200,260,260,35,50,110,150,120,90
01/04/2020,第五市場,50,0,40,50,30,50,40,70,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,0,40,0,0,0,0,0,40,50,0,0,0,0,0,40,0,0,140,130,120,0,0,120,23,30,0,0,0,0
01/04/2020,大甲第二市場,30,50,30,20,25,35,28,30,0,30,0,0,0,0,0,0,50,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,120,5,6,0,0,0,0,0,115,110,125,200,170,0,0,0,120,120,0,120
01/04/2020,清水第一市場,30,45,20,15,20,30,30,20,30,20,40,25,0,0,0,110,50,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,130,70,50,0,0,170,0,25,20,50,55,80,100,150,170,200,80,135,115,125,200,220,250,38,42,90,110,110,90
01/04/2020,中義市場,30,50,20,15,25,50,25,25,25,25,25,35,0,0,89,120,39,0,0,25,25,0,0,0,0,0,0,35,0,0,28,25,49,49,35,85,25,120,65,25,40,90,4,8,6,10,15,15,9,110,100,125,180,200,200,38,60,130,150,130,110
01/04/2020,豐原第一市場,45,60,25,25,30,50,40,40,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,80,65,85,100,160,230,200,100,140,120,140,180,200,240,38,56,80,100,100,340
01/04/2020,建國市場,30,25,20,15,20,30,20,20,20,20,28,25,23,0,95,90,30,0,0,38,22,150,0,0,0,0,0,35,0,0,23,25,90,65,50,75,20,40,40,30,22,50,80,96,96,160,180,240,120,105,80,110,170,180,180,35,52,75,85,85,75
01/04/2020,東光市場,40,55,28,25,25,45,35,35,30,20,33,45,0,0,100,100,45,0,0,35,32,110,0,0,0,0,0,45,0,0,32,20,90,0,65,0,0,150,0,30,25,80,80,90,145,0,300,300,120,140,120,130,260,0,260,38,60,90,135,120,110
01/04/2020,梧棲第一市場,30,48,43,25,22,50,30,35,33,35,33,33,35,0,50,0,35,0,50,50,33,50,50,0,0,0,0,0,0,0,35,30,65,100,35,0,0,130,100,35,30,85,50,100,120,0,220,250,80,110,90,105,0,0,0,33,40,0,105,100,105
01/04/2020,第二市場,65,65,28,25,25,70,30,28,40,30,35,45,0,0,0,100,50,0,0,50,0,0,0,0,0,0,0,40,0,0,40,0,100,120,70,0,20,150,0,40,25,150,0,160,0,0,0,350,100,160,0,140,0,0,0,38,55,0,180,160,0
01/04/2020,沙鹿市場,20,20,23,22,18,50,30,25,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,100,60,100,200,220,200,350,100,140,130,170,240,240,250,30,33,130,140,140,130
01/04/2020,第三市場,30,25,20,15,25,40,25,30,25,30,35,28,20,0,0,75,35,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,75,0,0,75,16,110,110,60,25,80,65,80,120,200,240,280,100,100,75,100,200,260,260,35,50,110,150,120,90
01/04/2020,合作市場,30,25,20,15,25,40,25,30,25,30,35,28,20,0,0,75,35,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,75,0,0,75,16,110,110,60,25,80,65,80,120,0,0,280,100,100,75,100,200,260,260,35,50,110,150,120,90
02/04/2020,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,0,30,0,0,0,0,0,40,35,40,0,0,0,0,20,0,0,130,120,130,140,110,0,25,32,0,0,0,0
02/04/2020,大甲第二市場,30,50,30,20,25,35,28,30,0,30,0,0,0,0,0,0,50,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,120,5,6,0,0,0,0,0,115,110,125,200,170,0,0,0,120,120,0,120
02/04/2020,中義市場,30,45,20,15,25,50,25,25,25,30,25,25,0,0,89,120,35,0,0,35,25,0,0,0,0,0,0,35,0,0,28,25,59,49,45,65,25,100,65,20,40,90,4,7,6,10,15,15,8,110,100,125,180,200,200,38,60,130,150,130,110
02/04/2020,建國市場,30,25,20,15,20,30,20,20,20,20,30,25,25,0,95,90,35,0,0,38,25,0,0,0,0,0,0,35,0,0,25,25,90,65,50,75,20,40,40,30,22,50,80,96,96,160,180,240,120,105,80,110,170,180,180,35,52,75,85,85,75
02/04/2020,豐原第一市場,45,60,25,25,30,50,40,40,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,80,65,85,100,160,230,200,100,140,120,140,180,200,240,38,56,80,100,100,340
02/04/2020,東光市場,40,55,28,25,25,45,35,35,30,20,33,45,0,0,100,100,49,0,0,35,32,110,0,0,0,0,0,55,0,0,32,20,85,0,65,0,0,150,100,30,25,80,800,90,145,0,300,300,120,140,120,130,260,0,260,38,60,90,135,120,110
02/04/2020,清水第一市場,30,40,20,15,20,30,25,20,30,20,40,25,0,0,0,110,50,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,130,70,50,0,0,170,0,25,20,50,65,80,100,150,170,200,80,135,115,125,200,220,250,39,42,90,110,110,90
02/04/2020,梧棲第一市場,28,45,40,25,25,50,30,35,35,35,28,30,30,0,50,0,30,0,50,50,33,50,50,0,0,0,0,0,0,0,33,33,60,90,33,0,0,130,100,33,30,80,48,95,120,0,230,250,75,105,90,105,0,0,0,36,40,0,110,100,105
02/04/2020,第二市場,65,65,28,25,25,70,30,28,40,30,35,45,0,0,0,100,50,0,0,50,0,0,0,0,0,0,0,40,0,0,40,0,100,130,70,0,20,150,0,40,25,150,0,160,0,0,0,350,100,160,0,140,0,0,0,38,55,0,180,160,0
02/04/2020,沙鹿市場,20,20,20,25,18,50,30,25,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,100,60,100,180,200,210,300,100,140,130,160,240,240,250,32,33,130,140,140,130
02/04/2020,第三市場,30,25,20,15,25,40,25,30,25,30,35,28,20,0,0,75,35,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,75,0,0,75,16,110,110,60,25,80,65,80,120,200,240,280,100,100,75,100,200,260,260,35,50,110,150,120,90
03/04/2020,中義市場,30,45,20,15,20,50,25,25,25,30,25,29,0,0,89,120,35,0,0,35,25,0,0,0,0,0,0,45,0,28,28,25,59,45,45,60,25,130,65,25,40,90,4,7,6,10,15,15,8,110,100,125,180,200,200,38,60,130,150,130,110
03/04/2020,建國市場,30,25,20,15,20,30,20,20,20,20,30,25,25,0,95,90,35,0,0,38,25,0,0,0,0,0,0,35,0,0,25,25,90,65,50,75,20,40,40,30,22,50,80,96,96,160,180,240,120,105,80,110,170,180,180,35,52,75,85,85,75
03/04/2020,南屯市場,45,35,15,18,22,45,30,15,38,15,40,50,40,0,0,60,100,0,0,60,40,0,0,0,0,0,0,0,0,0,40,0,100,100,0,60,0,200,65,25,16,130,64,80,0,0,0,0,0,120,85,140,230,230,240,55,60,0,120,0,53
03/04/2020,大甲第二市場,35,55,25,30,28,32,30,20,0,20,0,0,0,0,0,0,55,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,100,5,8,0,0,0,0,0,135,120,130,180,150,0,0,0,100,130,0,140
03/04/2020,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,40,0,25,30,0,0,0,30,0,40,50,0,0,0,0,0,20,0,0,140,120,130,140,0,0,25,32,0,0,0,0
03/04/2020,豐原第一市場,45,60,25,25,30,50,40,40,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,80,65,85,100,160,230,200,100,140,120,140,180,200,240,38,56,80,100,100,340
03/04/2020,東光市場,40,55,28,25,25,45,35,35,30,25,33,45,0,0,100,100,45,0,0,35,32,100,0,0,0,0,0,55,0,0,32,20,85,0,65,0,0,150,100,30,25,80,80,90,145,0,300,300,120,140,120,140,260,0,260,38,60,90,135,120,110
03/04/2020,清水第一市場,30,40,20,15,20,30,25,20,30,20,40,25,0,0,0,110,50,0,0,80,0,0,0,0,0,0,0,0,0,0,25,25,130,70,50,0,0,170,0,25,20,50,65,80,100,150,170,200,80,135,115,125,200,220,250,39,42,90,110,110,90
03/04/2020,梧棲第一市場,30,45,45,26,23,50,30,35,35,35,28,30,30,0,50,0,35,0,50,50,33,50,45,0,0,0,0,0,0,0,35,35,59,100,35,0,0,130,100,33,30,80,50,100,120,0,220,260,75,105,100,110,0,0,0,32,39,0,110,100,105
03/04/2020,第二市場,65,65,28,25,25,70,30,28,40,30,35,45,0,0,0,100,50,0,0,50,0,0,0,0,0,0,0,40,0,0,40,0,100,120,70,0,20,150,0,40,25,150,0,160,0,0,0,350,100,160,0,140,0,0,0,38,55,0,180,160,0
03/04/2020,沙鹿市場,20,20,20,22,18,25,30,25,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,100,60,100,200,220,220,300,100,150,140,160,240,240,250,32,33,130,140,130,130
03/04/2020,第三市場,30,25,20,15,25,40,25,30,25,30,35,28,20,0,0,75,35,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,75,0,0,75,16,110,110,60,25,80,65,80,120,200,240,280,100,100,75,100,200,260,260,35,50,110,150,120,90
03/04/2020,大甲第二市場,35,45,28,30,28,150,42,25,0,30,0,0,0,0,0,0,40,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,30,100,5,8,0,0,0,0,0,140,120,130,220,150,0,0,0,90,130,0,140
03/04/2020,合作市場,30,25,20,15,25,40,25,30,25,30,35,28,20,0,0,75,35,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,75,0,0,75,16,110,110,60,25,80,65,80,120,0,0,280,100,100,75,100,200,260,260,35,50,110,150,120,90
04/04/2020,第五市場,50,0,40,50,30,50,40,70,0,0,30,60,0,0,0,0,70,0,0,70,0,0,65,0,0,60,0,0,40,0,25,0,20,30,0,0,0,30,0,40,50,0,0,0,0,0,40,0,0,130,120,120,140,0,0,25,32,0,0,0,0
04/04/2020,大甲第二市場,35,55,25,30,28,32,30,20,0,20,0,0,0,0,0,0,55,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,100,5,8,0,0,0,0,0,135,150,130,180,150,0,0,0,100,130,0,140
04/04/2020,南屯市場,45,35,15,18,22,45,30,15,38,15,40,50,40,0,0,60,100,0,0,60,40,0,0,0,0,0,0,0,0,0,40,0,100,0,60,0,200,200,65,25,16,130,64,80,0,0,0,0,0,120,85,140,230,230,240,55,60,0,120,0,53
04/04/2020,建國市場,30,25,20,15,20,30,20,20,20,20,30,25,25,0,95,90,35,0,0,38,25,0,0,0,0,0,0,35,0,0,25,25,90,65,50,75,20,40,40,30,22,50,80,96,96,160,180,240,120,105,80,110,170,180,180,35,52,75,85,85,75
04/04/2020,豐原第一市場,45,60,25,25,30,50,40,40,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,80,65,85,100,160,230,200,100,140,120,140,180,200,240,38,56,80,100,100,340
04/04/2020,東光市場,40,55,28,25,25,45,35,35,30,20,33,45,0,0,100,100,45,0,0,35,32,110,0,0,0,0,0,65,0,0,32,20,85,0,65,0,0,150,100,30,25,80,80,90,145,0,300,300,120,140,120,130,260,0,260,38,60,90,135,120,110
04/04/2020,清水第一市場,30,40,20,15,20,30,25,20,30,20,40,25,0,0,0,110,50,0,0,80,0,0,0,0,0,0,0,0,0,0,25,25,130,70,50,0,0,170,0,25,20,50,65,80,100,150,170,200,80,135,115,125,200,220,250,39,42,90,110,110,90
04/04/2020,梧棲第一市場,28,48,45,25,23,50,30,35,33,35,28,33,30,0,55,0,35,0,49,49,30,50,50,0,0,0,0,0,0,0,35,33,60,90,35,0,0,130,90,35,28,75,50,95,110,0,230,260,75,110,90,105,0,0,0,35,42,0,105,95,110
04/04/2020,第二市場,65,65,28,25,25,70,30,28,40,30,35,45,0,0,0,150,50,0,0,50,0,0,0,0,0,0,0,40,0,0,40,0,100,120,70,0,20,150,0,40,25,150,0,160,0,0,0,350,100,160,0,140,0,0,0,38,55,0,180,160,0
04/04/2020,中義市場,30,45,20,15,25,55,25,25,25,30,30,29,0,0,89,120,35,0,0,35,25,0,0,0,0,0,0,45,0,0,28,30,59,49,45,65,25,120,65,25,35,90,4,7,6,10,15,15,8,110,100,125,180,200,200,36,60,130,150,130,110
04/04/2020,沙鹿市場,20,20,25,20,20,50,30,25,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,100,60,80,160,220,200,350,100,150,140,160,230,240,240,32,33,130,140,130,130
04/04/2020,第三市場,30,25,20,15,25,40,25,30,25,30,35,28,20,0,0,75,35,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,75,0,0,75,16,110,110,60,25,80,65,80,120,200,240,280,100,100,75,100,200,260,260,35,50,110,150,120,90
04/04/2020,第三市場,30,25,20,15,25,40,25,30,25,30,35,28,20,0,0,75,35,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,75,0,0,75,16,110,110,60,25,80,65,80,120,200,240,280,100,100,75,100,200,260,260,35,50,110,150,120,90
04/04/2020,合作市場,30,25,20,15,25,40,25,30,25,30,35,28,20,0,0,75,35,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,75,0,0,75,16,110,110,60,25,80,65,80,120,0,0,280,100,100,75,100,200,260,260,35,50,110,150,120,90
05/04/2020,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,20,30,0,0,0,0,0,35,50,0,0,0,0,0,30,0,0,120,140,110,120,140,0,23,30,0,0,0,0
05/04/2020,南屯市場,45,35,15,18,22,45,30,15,38,15,40,50,40,0,0,60,100,0,0,60,40,0,0,0,0,0,0,0,0,0,40,0,100,100,0,60,0,200,65,25,16,130,64,80,0,0,0,0,0,120,85,140,230,230,240,55,60,0,120,0,53
05/04/2020,大甲第二市場,35,55,25,30,28,32,30,20,0,20,0,0,0,0,0,0,55,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,100,5,8,0,0,0,0,0,135,120,130,180,150,0,0,0,100,130,0,140
05/04/2020,建國市場,30,25,20,15,20,30,20,20,20,20,30,25,25,0,95,90,35,0,0,38,25,0,0,0,0,0,0,35,0,0,25,25,90,65,50,75,20,40,40,30,22,50,80,96,96,160,180,240,120,105,80,110,170,180,180,35,52,75,85,85,75
05/04/2020,豐原第一市場,45,60,25,25,30,50,40,40,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,80,65,85,100,160,230,200,100,140,120,140,180,200,240,38,56,80,100,100,340
05/04/2020,東光市場,40,55,28,25,25,45,35,35,30,20,33,45,0,0,100,100,45,0,0,35,32,110,0,0,0,0,0,55,0,0,32,20,85,0,65,0,0,150,100,30,25,80,80,90,145,0,300,300,120,140,120,130,260,0,260,38,60,90,135,120,110
05/04/2020,清水第一市場,20,40,20,15,20,30,25,20,30,20,40,25,0,0,0,110,50,0,0,80,0,0,0,0,0,0,0,0,0,0,25,25,130,70,50,0,0,170,0,25,20,50,65,80,100,150,170,200,80,135,115,125,200,220,250,39,42,90,110,110,90
05/04/2020,梧棲第一市場,29,43,40,25,22,45,30,35,33,33,35,35,35,0,50,0,35,0,50,45,33,50,50,0,0,0,0,0,0,0,35,33,60,90,35,0,0,120,90,35,30,75,50,90,120,0,230,250,75,110,100,110,0,0,0,35,39,0,110,100,100
05/04/2020,第二市場,65,65,28,25,25,70,30,28,40,30,35,45,0,0,0,100,50,0,0,50,0,0,0,0,0,0,0,40,0,0,40,0,100,120,70,0,20,150,0,40,25,150,0,160,0,0,0,350,100,160,0,140,0,0,0,38,55,0,180,160,0
05/04/2020,中義市場,30,45,20,15,25,55,25,25,25,30,30,29,0,0,89,120,35,0,0,35,25,0,0,0,0,0,0,45,0,0,28,30,59,49,45,65,25,120,65,25,35,90,4,7,6,1010,15,15,8,110,100,125,180,200,200,36,60,130,150,130,110
05/04/2020,第三市場,30,25,20,15,25,40,25,30,25,30,35,28,20,0,0,75,35,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,75,0,0,75,16,110,110,60,25,80,65,80,120,200,240,280,100,100,75,100,200,260,260,35,50,110,150,120,90
05/04/2020,第三市場,30,25,20,15,25,40,25,30,25,30,35,28,20,0,0,75,35,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,75,0,0,75,16,110,110,60,25,80,65,80,120,200,240,280,100,100,75,100,200,260,260,35,50,110,150,120,90
05/04/2020,第三市場,30,25,20,15,25,40,25,30,25,30,35,28,20,0,0,75,35,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,75,0,0,75,16,110,110,60,25,80,65,80,120,200,240,280,100,100,75,100,200,260,260,35,50,110,150,120,90
05/04/2020,合作市場,30,25,20,15,25,40,25,30,25,30,35,28,20,0,0,75,35,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,75,0,0,75,16,110,110,60,25,80,65,80,120,0,0,280,100,100,75,100,200,260,260,35,50,110,150,120,90
06/04/2020,建國市場,30,25,20,15,20,30,20,20,20,20,30,25,25,0,95,90,35,0,0,38,25,0,0,0,0,0,0,35,0,0,25,25,90,65,50,75,20,40,40,30,22,50,80,96,96,160,180,240,120,105,80,110,170,180,180,35,52,75,85,85,75
06/04/2020,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,30,25,0,0,0,0,0,40,50,0,0,0,0,0,40,0,0,140,120,120,140,120,0,25,32,0,0,0,0
06/04/2020,豐原第一市場,45,60,25,25,30,50,40,40,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,80,65,85,100,160,230,200,100,140,120,140,180,200,240,38,56,80,100,100,340
06/04/2020,東光市場,35,55,28,25,25,45,35,35,30,20,33,45,0,0,100,100,45,0,0,35,32,110,0,0,0,0,0,55,0,0,32,20,85,0,65,0,0,150,100,30,25,80,80,90,145,0,300,300,120,140,120,130,260,0,260,38,60,90,135,120,110
06/04/2020,清水第一市場,30,40,20,15,20,30,25,20,30,20,40,25,0,0,0,110,50,0,0,80,0,0,0,0,0,0,0,0,0,0,25,25,130,70,50,0,0,170,0,25,20,50,65,80,100,150,170,200,80,135,115,125,200,220,250,39,42,90,110,110,90
06/04/2020,梧棲第一市場,28,45,45,25,23,50,30,33,33,35,28,30,33,0,55,0,35,0,50,50,33,50,50,0,0,0,0,0,0,0,35,33,60,100,33,0,0,130,100,35,30,80,49,100,120,0,230,260,75,110,90,110,0,0,0,34,39,0,110,100,100
06/04/2020,第二市場,65,65,28,25,25,70,30,28,40,30,35,45,0,0,0,100,50,0,0,50,0,0,0,0,0,0,0,40,0,0,40,0,100,120,70,0,20,150,0,40,25,150,0,160,0,0,0,350,100,160,0,140,0,0,0,38,55,0,180,160,0
06/04/2020,中義市場,30,45,20,15,25,55,25,25,25,30,30,29,0,0,89,120,35,0,0,35,25,0,0,0,0,0,0,45,0,0,28,30,59,49,45,65,28,120,65,25,35,90,4,7,6,10,15,15,8,110,100,125,180,200,200,36,60,130,150,130,110
06/04/2020,沙鹿市場,20,20,25,25,20,50,30,25,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,100,60,80,180,230,220,300,100,140,130,160,230,220,250,32,33,120,130,130,130
06/04/2020,合作市場,30,25,20,15,25,40,25,30,25,35,35,28,20,0,0,75,35,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,75,0,0,75,16,110,110,60,25,80,65,80,120,0,0,250,100,100,75,100,200,260,260,35,50,110,150,120,90
07/04/2020,東光市場,35,55,28,25,25,45,35,35,30,20,33,45,0,0,100,100,45,0,0,35,32,110,0,0,0,0,0,55,0,0,32,20,80,0,65,0,0,150,120,30,25,80,80,90,145,0,300,300,120,140,120,130,260,0,260,38,60,90,135,120,110
07/04/2020,清水第一市場,30,35,20,15,20,30,25,20,30,15,40,25,0,0,0,110,50,0,0,80,0,0,0,0,0,0,0,0,0,0,25,25,130,70,50,0,0,170,0,25,20,50,65,80,100,150,170,200,80,135,115,125,200,220,250,39,42,90,110,110,90
07/04/2020,第二市場,65,65,28,25,25,70,30,28,40,30,35,45,0,0,0,150,50,0,0,50,0,0,0,0,0,0,0,40,0,0,40,0,100,120,70,0,20,150,0,40,25,150,0,160,0,0,0,350,100,160,0,140,0,0,0,38,55,0,180,160,0
07/04/2020,大甲第二市場,30,50,30,20,25,35,28,18,0,0,0,0,0,0,0,0,50,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,100,5,6,0,0,0,0,0,140,120,130,200,220,0,0,0,100,120,0,100
07/04/2020,中義市場,30,45,20,15,25,55,25,25,25,30,30,29,0,0,89,65,35,0,0,35,25,0,0,0,0,0,0,45,0,0,28,30,59,49,45,65,28,120,65,25,35,95,4,7,6,10,15,15,8,110,100,125,180,200,200,36,60,130,150,130,110
07/04/2020,豐原第一市場,45,60,25,25,30,50,40,40,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,80,65,85,100,160,230,200,100,140,120,140,180,200,240,38,56,80,100,100,340
07/04/2020,梧棲第一市場,28,45,45,28,23,50,30,35,35,35,30,30,35,0,55,0,33,0,50,45,33,45,45,0,0,0,0,0,0,0,35,30,55,90,33,0,0,130,90,35,30,80,50,100,120,0,230,250,75,105,90,110,0,0,0,36,39,0,110,100,105
07/04/2020,南屯市場,45,35,15,18,22,45,30,15,38,15,40,50,40,0,0,60,100,0,0,60,40,0,0,0,0,0,0,0,0,0,40,0,100,100,0,60,0,200,65,35,16,130,64,80,0,0,0,0,0,120,85,140,230,230,240,55,60,0,120,0,53
07/04/2020,沙鹿市場,25,20,25,20,18,50,30,25,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,100,60,80,180,220,200,300,100,140,140,160,240,230,250,32,33,130,140,130,130
07/04/2020,第五市場,50,0,40,50,30,50,40,75,0,0,30,60,0,0,0,0,80,0,0,70,0,0,65,0,0,60,0,0,40,0,0,0,25,30,0,0,0,0,30,40,45,0,0,0,0,0,0,30,0,120,130,120,140,0,0,25,30,0,0,0,0
